DATES,CAR,SGJ,1834,JMMBGL,JSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2018, 9.25 , 61.00 , 1.13 , 37.00 , 8.32 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/10/2018, 9.15 , 59.13 , 1.05 , 37.03 , 8.34 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/10/2018, 9.10 , 60.00 , 1.05 , 37.00 , 8.35 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2018, 9.10 , 59.10 , 1.13 , 34.00 , 8.35 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/2018, 8.96 , 58.11 , 1.02 , 36.62 , 8.34 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/2018, 8.99 , 59.00 , 1.00 , 35.00 , 8.35 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/10/2018, 8.94 , 56.51 , 1.03 , 31.81 , 8.32 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/10/2018, 8.99 , 53.00 , 0.90 , 31.52 , 8.35 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/10/2018, 8.85 , 52.08 , 0.90 , 31.55 , 8.35 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/10/2018, 9.00 , 52.00 , 1.04 , 34.00 , 8.35 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/10/2018, 8.96 , 52.50 , 1.08 , 35.00 , 8.35 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2018, 9.00 , 53.00 , 1.08 , 34.90 , 8.25 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/10/2018, 8.99 , 51.50 , 1.08 , 34.80 , 8.25 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/2018, 8.98 , 54.00 , 1.04 , 34.00 , 9.20 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/10/2018, 8.99 , 52.00 , 1.13 , 33.00 , 8.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/10/2018, 8.96 , 53.74 , 1.13 , 33.00 , 9.80 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/10/2018, 8.98 , 53.00 , 1.14 , 33.80 , 10.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2018, 8.96 , 51.03 , 1.13 , 32.02 , 11.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/11/2018, 8.98 , 52.48 , 1.14 , 33.16 , 10.02 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/11/2018, 8.98 , 51.17 , 1.16 , 32.66 , 10.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2018, 8.84 , 51.28 , 1.10 , 33.35 , 10.45 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2018, 9.00 , 50.00 , 1.10 , 33.00 , 10.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/11/2018, 9.00 , 50.00 , 1.10 , 33.01 , 10.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/11/2018, 9.00 , 51.99 , 1.10 , 33.90 , 10.45 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/11/2018, 9.00 , 50.50 , 1.11 , 33.00 , 10.30 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/11/2018, 8.80 , 50.50 , 1.16 , 33.00 , 10.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/11/2018, 9.00 , 48.80 , 1.14 , 32.50 , 11.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/11/2018, 9.00 , 53.50 , 1.16 , 34.00 , 10.16 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/11/2018, 9.00 , 55.99 , 1.24 , 33.00 , 10.42 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/11/2018, 9.50 , 53.00 , 1.20 , 31.80 , 10.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/11/2018, 9.18 , 55.99 , 1.20 , 31.75 , 10.45 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/11/2018, 9.00 , 55.99 , 1.20 , 31.76 , 10.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/11/2018, 9.50 , 55.98 , 1.20 , 33.00 , 10.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/11/2018, 9.50 , 56.10 , 1.20 , 34.00 , 9.95 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/11/2018, 9.35 , 56.10 , 1.15 , 33.00 , 9.41 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/11/2018, 9.30 , 60.00 , 1.13 , 32.51 , 9.90 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/11/2018, 9.05 , 59.00 , 1.16 , 32.51 , 9.90 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/11/2018, 9.50 , 58.00 , 1.16 , 32.51 , 9.62 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/11/2018, 9.33 , 57.26 , 1.16 , 34.88 , 9.84 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/12/2018, 9.10 , 57.00 , 1.16 , 34.99 , 9.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2018, 9.25 , 58.00 , 1.17 , 34.99 , 10.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/12/2018, 9.10 , 59.00 , 1.17 , 34.99 , 8.40 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/2018, 9.05 , 56.61 , 1.16 , 33.32 , 9.01 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2018, 9.13 , 56.27 , 1.16 , 32.21 , 9.03 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2018, 9.30 , 54.51 , 1.12 , 34.00 , 9.20 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2018, 9.30 , 54.01 , 1.14 , 32.52 , 10.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/12/2018, 9.26 , 55.00 , 1.14 , 34.97 , 9.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/12/2018, 9.49 , 56.00 , 1.14 , 33.00 , 8.88 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/12/2018, 9.30 , 54.01 , 1.14 , 34.00 , 10.05 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/12/2018, 9.33 , 56.00 , 1.12 , 32.50 , 9.16 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/12/2018, 9.33 , 52.02 , 1.10 , 32.05 , 9.43 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/12/2018, 9.33 , 52.50 , 1.15 , 32.50 , 9.20 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/12/2018, 9.50 , 56.00 , 1.15 , 33.50 , 9.26 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/12/2018, 9.25 , 56.00 , 1.15 , 34.00 , 9.20 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/12/2018, 9.30 , 52.51 , 1.15 , 32.80 , 9.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/12/2018, 9.50 , 52.01 , 1.07 , 32.80 , 9.35 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/12/2018, 9.50 , 55.00 , 1.16 , 28.26 , 11.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/12/2018, 9.40 , 55.00 , 1.16 , 32.56 , 10.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2019, 9.47 , 54.00 , 1.16 , 34.00 , 9.40 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2019, 9.48 , 56.00 , 1.14 , 33.99 , 10.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2019, 9.43 , 52.30 , 1.07 , 33.08 , 10.75 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2019, 9.48 , 55.00 , 1.05 , 33.99 , 10.20 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2019, 9.46 , 54.50 , 1.05 , 30.80 , 10.77 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2019, 9.48 , 54.00 , 1.05 , 33.99 , 10.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2019, 9.48 , 52.01 , 1.05 , 33.98 , 10.70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2019, 9.40 , 54.99 , 1.10 , 32.50 , 10.70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/1/2019, 9.46 , 54.00 , 1.10 , 33.98 , 10.68 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/1/2019, 9.49 , 52.50 , 1.10 , 32.14 , 10.75 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/1/2019, 9.49 , 53.99 , 1.05 , 32.00 , 10.77 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/1/2019, 9.49 , 55.00 , 1.10 , 29.00 , 11.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/1/2019, 9.30 , 52.01 , 1.10 , 32.00 , 10.80 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/1/2019, 9.20 , 52.40 , 1.05 , 32.00 , 11.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/1/2019, 9.10 , 51.90 , 1.05 , 31.03 , 11.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/1/2019, 9.00 , 52.00 , 1.05 , 32.00 , 10.86 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/1/2019, 9.10 , 53.00 , 1.05 , 32.89 , 11.30 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/1/2019, 9.48 , 52.00 , 1.05 , 31.80 , 12.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/1/2019, 9.22 , 51.50 , 1.05 , 32.50 , 11.99 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/1/2019, 9.49 , 52.25 , 1.05 , 32.10 , 11.99 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/1/2019, 9.49 , 52.00 , 1.05 , 32.50 , 12.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/1/2019, 9.42 , 51.75 , 1.05 , 32.39 , 12.05 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/2/2019, 9.50 , 50.30 , 1.05 , 32.99 , 13.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/2/2019, 9.50 , 53.97 , 1.08 , 32.50 , 12.65 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2019, 9.50 , 53.00 , 1.10 , 32.00 , 13.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/2019, 9.46 , 51.05 , 1.05 , 32.00 , 13.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/2/2019, 9.48 , 53.99 , 1.10 , 32.80 , 13.95 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2019, 9.48 , 53.00 , 1.05 , 32.80 , 14.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2019, 9.46 , 53.00 , 1.10 , 32.10 , 15.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2019, 9.50 , 51.11 , 1.05 , 32.75 , 16.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/2/2019, 9.50 , 51.25 , 1.05 , 32.75 , 15.95 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2019, 9.50 , 52.00 , 1.05 , 33.00 , 16.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/2/2019, 9.50 , 53.99 , 1.10 , 31.70 , 17.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/2/2019, 9.50 , 53.95 , 1.07 , 32.00 , 17.15 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/2/2019, 9.50 , 53.00 , 1.05 , 31.75 , 17.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/2/2019, 9.50 , 53.93 , 1.05 , 31.50 , 17.38 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/2/2019, 9.50 , 53.45 , 1.01 , 32.50 , 17.40 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/2/2019, 9.48 , 53.90 , 1.00 , 33.00 , 17.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/2/2019, 9.49 , 51.55 , 1.00 , 33.00 , 17.15 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/2/2019, 9.47 , 53.63 , 1.00 , 33.41 , 17.44 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/2/2019, 9.45 , 52.50 , 1.10 , 33.00 , 17.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/2/2019, 9.48 , 53.19 , 1.05 , 32.68 , 17.86 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/3/2019, 9.49 , 53.00 , 1.05 , 32.00 , 17.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/3/2019, 9.43 , 53.15 , 1.10 , 33.00 , 17.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2019, 9.13 , 52.30 , 1.10 , 31.90 , 16.39 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/3/2019, 9.20 , 53.00 , 1.10 , 32.99 , 15.75 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2019, 9.20 , 53.00 , 1.06 , 32.01 , 15.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/3/2019, 9.49 , 52.99 , 1.11 , 31.51 , 15.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/3/2019, 9.39 , 51.99 , 1.06 , 31.49 , 14.93 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/3/2019, 9.27 , 51.43 , 1.11 , 31.04 , 14.68 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/3/2019, 9.30 , 51.40 , 1.11 , 32.00 , 16.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/3/2019, 9.42 , 51.49 , 1.11 , 31.73 , 16.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/3/2019, 9.40 , 50.25 , 1.06 , 31.70 , 16.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/3/2019, 9.30 , 51.00 , 1.06 , 31.00 , 15.95 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/3/2019, 9.00 , 51.00 , 1.07 , 30.50 , 17.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/3/2019, 9.47 , 50.20 , 1.07 , 31.00 , 17.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/3/2019, 9.41 , 51.53 , 1.10 , 31.08 , 16.97 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/3/2019, 9.45 , 50.20 , 1.10 , 30.02 , 16.97 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/3/2019, 9.33 , 51.05 , 1.10 , 30.11 , 16.65 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/3/2019, 9.43 , 51.06 , 1.10 , 31.99 , 17.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/3/2019, 9.43 , 51.07 , 1.10 , 31.99 , 17.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/3/2019, 9.48 , 52.80 , 1.00 , 33.00 , 17.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2019, 9.45 , 51.50 , 1.04 , 33.50 , 17.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/4/2019, 9.48 , 52.00 , 1.00 , 32.90 , 17.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/4/2019, 9.49 , 51.30 , 1.00 , 33.00 , 16.95 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/4/2019, 9.49 , 50.20 , 1.00 , 31.05 , 16.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/4/2019, 9.05 , 52.00 , 1.09 , 31.00 , 17.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/4/2019, 9.38 , 50.58 , 1.04 , 30.12 , 16.03 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/4/2019, 8.50 , 50.20 , 1.03 , 30.12 , 17.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/2019, 9.01 , 50.20 , 1.02 , 30.76 , 16.99 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/4/2019, 8.90 , 50.20 , 1.00 , 30.01 , 17.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/4/2019, 8.95 , 50.20 , 1.00 , 30.00 , 17.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/4/2019, 8.91 , 50.20 , 1.00 , 29.95 , 16.77 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/4/2019, 8.82 , 50.26 , 1.00 , 30.42 , 17.14 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/4/2019, 8.85 , 50.50 , 1.00 , 30.50 , 17.25 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/4/2019, 9.00 , 50.20 , 0.98 , 30.60 , 17.25 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
